Canonical Pathways,8_vs_0,72_vs_8,120_vs_72,128_vs_120,144_vs_128,168_vs_144
Cell Cycle Checkpoints,N/A,-4.557,-5.268,2.683,2.191,8.076
Synthesis of DNA,N/A,-3.772,-3.833,1.508,4.243,5.754
Molecular Mechanisms of Cancer,-4.146,-3.45,-1.705,3.464,-2.708,-3.538
Activation of the pre-replicative complex,N/A,-4.123,-4.583,2.333,3.162,4.359
S100 Family Signaling Pathway,-3.207,-2.8,0.862,4.11,-3.434,-3.615
Pulmonary Fibrosis Idiopathic Signaling Pathway,-3.606,-3.775,-1.584,4.596,-1.718,-2.287
Phagosome Formation,-3,-2.46,-1.937,3.8,-2.592,-3.753
Role of Tissue Factor in Cancer,-3.464,-2.53,1.812,3.873,-2.785,-3.053
Tumor Microenvironment Pathway,-3.317,-3.138,0.866,3.771,-2.683,-3.266
Mitotic Prometaphase,N/A,-2.921,-4.249,3.162,-1.069,5.485
CREB Signaling in Neurons,-3.464,-2.626,-0.194,3.578,-3.162,-3.569
FAK Signaling,-3.13,-3.118,-0.933,3.651,-1.982,-3.606
Cell Cycle Control of Chromosomal Replication,N/A,-3.5,-4.131,2.828,2.714,3.128
Breast Cancer Regulation by Stathmin1,-3.5,-2.047,0.626,3.922,-3.13,-2.598
Role of Chondrocytes in Rheumatoid Arthritis Signaling Pathway,-3.162,-3.272,-0.412,3.742,-2.668,-2.4
HDR through Homologous Recombination (HRR) or Single Strand Annealing (SSA),N/A,-3.182,-4.23,0,2.53,5.667
Neutrophil degranulation,-2.449,-2.68,-3.407,3.742,-1.528,-1.715
RHO GTPases Activate Formins,N/A,-2.502,-3.402,3.162,-1.604,4.629
RHO GTPase cycle,-3.606,0.371,-0.961,4.7,-2.885,-1.86
Resolution of Abasic Sites (AP sites),N/A,-3.317,-4.472,N/A,2.449,3.5
HIF1α Signaling,-2.53,-0.522,1.833,3.5,-2.837,-2.475
Colorectal Cancer Metastasis Signaling,-1.633,-2.795,-0.985,2.84,-2.887,-2.556
Cardiac Hypertrophy Signaling (Enhanced),-2.53,-1.455,2.442,3.13,-0.169,-3.857
Mitotic Metaphase and Anaphase,N/A,-2.263,-3.183,2.111,-0.775,5.181
Regulation of the Epithelial Mesenchymal Transition by Growth Factors Pathway,-2.121,-0.756,2.138,3.051,-2.132,-3.266
IL-17 Signaling,-3.162,-1.964,0.649,3.464,-1.5,-2.683
Telomere Maintenance,N/A,-2.668,-4.379,N/A,1.633,4.243
Hepatic Fibrosis Signaling Pathway,-3.207,-3.487,0.09,3.78,0.152,-2.188
Mitotic G1 phase and G1/S transition,N/A,-2.294,-2.596,1.508,2.138,3.962
Human Embryonic Stem Cell Pluripotency,-2.121,-3.042,0.135,2.982,-0.655,-3.528
"NER (Nucleotide Excision Repair, Enhanced Pathway)",N/A,-2.5,-4.426,N/A,2.236,3.273
Response to elevated platelet cytosolic Ca2+,-2,-3.157,-1.852,3.162,-0.535,-1.5
Wound Healing Signaling Pathway,-1.897,-2.846,0.367,3.9,-0.2,-2.887
Chronic Myeloid Leukemia Signaling,-2.333,-2.714,0.202,4.025,-1,-1.809
Pathogen Induced Cytokine Storm Signaling Pathway,-2.646,-1.667,-1.162,4,-0.426,-2.117
DNA Damage Bypass,N/A,-2.496,-2.711,0,2.646,4.123
Kinetochore Metaphase Signaling Pathway,1,-1.886,-3.363,1.897,-0.816,2.921
Osteoarthritis Pathway,-2.53,-1.897,-0.927,2.837,-1.528,-1.961
Extracellular matrix organization,-2,-1.061,-0.149,3.873,-1.732,-2.668
Cachexia Signaling Pathway,-2.333,-1.857,0.302,3.3,1,-2.655
ID1 Signaling Pathway,-2.121,-1.677,-1.231,3.545,-0.87,-2
NOD1/2 Signaling Pathway,-2.121,-1.342,1.206,2.646,-1.265,-2.558
"Role of Macrophages, Fibroblasts and Endothelial Cells in Rheumatoid Arthritis",-1.291,-2.101,1.177,3.13,-0.898,-2.535
RAF/MAP kinase cascade,-2.828,-1.155,2.121,2.138,-1.528,-1.347
PTEN Signaling,2,2.828,-2.16,-1.89,-0.258,1.886
HOTAIR Regulatory Pathway,-1.342,-1.528,-2,2.828,-1.807,-1.5
G-Protein Coupled Receptor Signaling,-2.496,-1.193,0.399,2.041,-1.761,-3.111
PDGF Signaling,-2.236,-0.535,1.915,2.449,-0.905,-2.828
Protein Ubiquitination Pathway,-2.449,0.59,3.077,1.667,2.828,0.192
Degradation of the extracellular matrix,N/A,-1.387,-2.449,3,-2.53,-1.414
PPAR Signaling,2.449,1.964,-1.859,-2.449,-0.535,1.5
Deubiquitination,-2,2.466,2.012,1.508,1.633,1.061
Cyclins and Cell Cycle Regulation,0.447,-3,-3.138,1.414,1.604,1.069
Hereditary Breast Cancer Signaling,-1.414,0.845,2.832,1.155,-1.342,-2.967
Post-translational protein phosphorylation,N/A,-2.858,-2.959,3.317,0.277,-1.134
Macrophage Alternative Activation Signaling Pathway,-2.121,1.528,-0.788,1.732,-2.668,-1.706
Role of NFAT in Cardiac Hypertrophy,-2,-0.707,2.287,1.89,-1.342,-2.294
Hepatic Cholestasis,-2.449,-1.89,1.134,2.53,0.728,-1.706
HEY1 Signaling Pathway,-1.633,-1.061,-0.98,2.558,-2.236,-1.964
Estrogen-mediated S-phase Entry,N/A,-2.714,-2.714,2.236,1.633,1.134
Regulation of Insulin-like Growth Factor (IGF) transport and uptake by IGFBPs,N/A,-2.858,-3.087,3.317,0,-1.134
Transcriptional regulation of white adipocyte differentiation,-0.816,1,3.272,1.342,-1.604,-2.324
BER (Base Excision Repair) Pathway,N/A,-3.162,-2.683,N/A,2,2.496
IL-8 Signaling,-2.236,-3,-0.855,2.714,-0.2,-1.279
TGF-β Signaling,-2,-1.606,0.73,3.153,-1.5,-1.291
Collagen biosynthesis and modifying enzymes,N/A,-2.324,-1.732,2.449,1.633,-2.121
Hematoma Resolution Signaling Pathway,1.667,1.633,2.357,-2.138,1.807,-0.655
HGF Signaling,-2.236,-1.46,1.677,2,0.905,-1.964
PIP3 activates AKT signaling,-1.633,-2.183,0.822,2.333,-1.667,-1.604
Estrogen Receptor Signaling,-2.449,-0.849,2.309,1.291,-1.961,-1.333
Eicosanoid Signaling,-1.342,-1.64,-0.11,2.496,-2.041,-2.558
Class I MHC mediated antigen processing and presentation,-2.646,0,4.196,0.707,2.449,-0.169
White Adipose Tissue Browning Pathway,N/A,-2.041,1.521,1.89,-2.333,-2.357
Sertoli Cell-Sertoli Cell Junction Signaling,-2,-1.633,1.026,2.324,-0.6,-2.502
HER-2 Signaling in Breast Cancer,-1.667,-2.043,1.543,2.714,0.6,-1.512
Synaptogenesis Signaling Pathway,-2,-1.571,0.75,2.333,-1.964,-1.4
Elastic fibre formation,N/A,-3.162,-2.837,2,-1,-1
Senescence Pathway,-1.387,-0.267,2.915,2.858,-0.632,-1.896
Interleukin-4 and Interleukin-13 signaling,-2.309,-2.683,-1.474,2.668,-0.535,-0.258
Parkinson's Signaling Pathway,-1.633,-1.043,-2.458,2.333,-0.471,-1.961
Interferon alpha/beta signaling,-2,0.816,3.71,N/A,2.714,0.632
DNA Replication Pre-Initiation,N/A,-1.414,-0.962,1,3.317,3.13
Myelination Signaling Pathway,-0.707,1,1.787,1.043,-3.244,-2.03
Glycosaminoglycan metabolism,N/A,-3.411,-1.225,2.828,-0.447,-1.897
Pulmonary Healing Signaling Pathway,-1.414,-2.874,-0.508,2.324,-1.279,-1.4
IL-33 Signaling Pathway,-1,-1.807,0.687,2.646,-1.155,-2.5
Clathrin-mediated endocytosis,-2,-0.577,2.137,1.414,-0.378,-3.273
HMGB1 Signaling,-2,-1.633,1.441,2.333,-0.943,-1.414
CDX Gastrointestinal Cancer Signaling Pathway,2.121,1.732,-0.762,-2.714,0.535,1.886
Serotonin Receptor Signaling,-0.816,-2.907,0.168,1.877,-1.982,-1.98
Mismatch Repair,N/A,-2.236,-2.828,N/A,2,2.646
3-phosphoinositide Biosynthesis,-2,-0.87,0.525,2.333,-1.732,-2.2
Leukocyte Extravasation Signaling,N/A,-3.413,-2.286,2.111,-1,-0.784
IL-15 Production,-2,-1.5,1,2.121,-1.897,-1.069
Cohesin Chromatin Regulation Pathway,N/A,-1,-3.787,1.89,-0.535,2.335
Relaxin Signaling,N/A,-1.941,0.392,2.236,-1.633,-3.317
Glioma Signaling,-2,-1.069,1.461,2.236,-0.577,-2.138
Signaling by Rho Family GTPases,-2,-1.769,-1.414,2.309,-1.633,-0.354
Superpathway of Inositol Phosphate Compounds,-2.449,-0.973,0.239,2.309,-1.291,-2.191
Mismatch Repair in Eukaryotes,N/A,-2.646,-2.887,N/A,1.342,2.53
G alpha (q) signalling events,-1.89,-2.324,-0.898,2.333,-1.633,-0.302
CGAS-STING Signaling Pathway,-1.134,-2.84,0.756,2.236,-0.632,-1.732
MSP-RON Signaling in Macrophages Pathway,-1,-1.387,2,1.633,-0.302,-3
Activin Inhibin Signaling Pathway,-1.732,-1.183,-0.128,1.961,-2.043,-2.268
ILK Signaling,-1,-2.546,-0.956,2.84,-0.626,-1.347
Non-Small Cell Lung Cancer Signaling,-2,-0.707,2.294,2.236,-0.333,-1.732
CLEAR Signaling Pathway,1.897,1.982,-0.211,-3,0.784,1.414
Neutrophil Extracellular Trap Signaling Pathway,N/A,-1.18,3.024,0.832,-2.357,-1.877
Semaphorin interactions,N/A,-1.043,-2.197,2.449,-1.897,-1.667
SUMOylation of DNA replication proteins,N/A,-2,-3.771,N/A,N/A,3.464
Oxytocin Signaling Pathway,-1,-0.283,1.616,2.496,-0.626,-3.212
Cardiac Hypertrophy Signaling,-2.236,-1.406,1.606,1.667,-0.853,-1.46
Glioblastoma Multiforme Signaling,-1.633,-1.89,0.429,1.897,-1.414,-1.964
Nucleosome assembly,N/A,-2.449,-3.873,N/A,N/A,2.887
Atherosclerosis Signaling,-2,-0.5,-0.229,3.162,-1.897,-1.414
IL-13 Signaling Pathway,-0.816,-1.508,-0.686,2.333,-2.121,-1.732
MSP-RON Signaling in Cancer Cells Pathway,-1,-2.6,0.156,2.828,0.535,-2.065
Gα12/13 Signaling,-2.236,-0.192,1.543,2.449,1,-1.698
Interferon gamma signaling,N/A,0.333,2.466,1.342,3.317,1.604
p38 MAPK Signaling,-2.449,-1,1.061,2.646,-1,-0.905
NGF-stimulated transcription,-3,-0.632,1.604,1.89,-1.897,N/A
NAD Signaling Pathway,-1.342,0.655,2.111,2.333,-1.604,-0.894
3-phosphoinositide Degradation,-2.236,-0.928,0.662,2.121,-1.265,-1.706
Cargo recognition for clathrin-mediated endocytosis,-2,0.688,2.268,0.816,-0.816,-2.309
P2Y Purinergic Receptor Signaling Pathway,N/A,-2.183,1.897,2,-0.632,-2.138
Cellular Effects of Sildenafil (Viagra),1.5,0.734,2.579,-1.826,1.406,0.802
Role of Osteoclasts in Rheumatoid Arthritis Signaling Pathway,-2.449,-1.98,0.408,2.524,-0.522,-0.962
Acetylcholine Receptor Signaling Pathway,N/A,-1.826,-0.63,2,-2.324,-2.065
Glutaminergic Receptor Signaling Pathway (Enhanced),N/A,-1.718,0.843,2.53,-1.706,-2.043
Autism Signaling Pathway,-1.342,-0.949,0.868,2.828,-0.943,-1.89
Collagen degradation,N/A,-1.155,-2.982,2.449,-1.414,-0.816
Integrin Signaling,N/A,-2.546,-0.831,2.309,-1.342,-1.768
PTEN Regulation,N/A,2.714,3,N/A,1.342,1.732
Signaling by BMP,N/A,-2.333,-1.633,2,2,-0.816
Syndecan interactions,N/A,-2.53,-2,2.449,-1.342,-0.447
Protein Sorting Signaling Pathway,N/A,-3.266,1.089,N/A,-1.732,-2.668
IGF-1 Signaling,1,-1.069,2.333,1.342,0.333,-2.673
Neuroinflammation Signaling Pathway,-1.89,-1.3,-1.325,2.5,-1.043,-0.557
Docosahexaenoic Acid (DHA) Signaling,-0.816,-0.632,-0.11,2.183,-2.711,-2.121
MicroRNA Biogenesis Signaling Pathway,-2.236,-1.616,0,3.162,-0.728,-0.822
Degradation of beta-catenin by the destruction complex,N/A,1.89,3.273,-1,2,0.378
ABRA Signaling Pathway,-2.449,-1.461,0.469,3.317,-0.832,0
Mitotic G2-G2/M phases,-1,-0.316,-1.434,0.707,0.832,4.226
Fanconi Anemia Pathway,N/A,-2.111,-2.5,N/A,1.342,2.53
Aryl Hydrocarbon Receptor Signaling,0.816,-1.964,-2.611,1,1.667,0.378
Signaling by VEGF,N/A,-2.449,-1.718,2.236,-0.378,-1.606
Cell junction organization,N/A,-1.4,-0.87,3.317,-0.816,-1.941
NAFLD Signaling Pathway,-3.162,0.152,0.585,2.138,-1,-1.3
Multiple Sclerosis Signaling Pathway,-1,-1,-1.941,2.53,-1.606,0.218
"D-myo-inositol (1,4,5,6)-Tetrakisphosphate Biosynthesis",-2,-0.928,0.849,1.89,-1.265,-1.342
"D-myo-inositol (3,4,5,6)-tetrakisphosphate Biosynthesis",-2,-0.928,0.849,1.89,-1.265,-1.342
Prostate Cancer Signaling,-2.236,-1.706,0.146,1.89,1.069,-1.225
DDX58/IFIH1-mediated induction of interferon-alpha/beta,N/A,1.667,4.041,N/A,1.732,0.816
Cell Cycle Regulation by BTG Family Proteins,N/A,-1.667,-3,N/A,1.342,2.236
TCR signaling,N/A,1.897,1.219,N/A,2.449,2.673
Role of JAK family kinases in IL-6-type Cytokine Signaling,-1.667,-1.667,0,2.333,-1.134,-1.387
Pancreatic Adenocarcinoma Signaling,-1.89,-0.277,0.756,2.121,-2.309,-0.728
Nuclear Cytoskeleton Signaling Pathway,N/A,-1.206,-2.138,2.714,-1.069,0.949
Meiotic recombination,N/A,-1.89,-3.162,N/A,N/A,3
p75 NTR receptor-mediated signalling,N/A,2.4,-2.16,0.447,-1.414,1.604
D-myo-inositol-5-phosphate Metabolism,-2,-0.898,0.391,2.121,-1.508,-1.091
Coronavirus Pathogenesis Pathway,-1.134,1.877,-0.13,0.632,-2.4,-1.826
Extra-nuclear estrogen signaling,-2.449,-1.941,-0.209,1.633,-0.632,-1.134
Adrenomedullin signaling pathway,N/A,-1.091,2.138,1.897,-0.5,-2.357
Macrophage Classical Activation Signaling Pathway,-1.134,-0.277,-1.697,2.646,1.155,1.069
GNRH Signaling,-2,-1.347,1.857,N/A,-0.577,-2.138
Neurotrophin/TRK Signaling,N/A,-1.732,1.732,2,-0.707,-1.732
Signaling by PDGF,-2,-1.807,0.209,2.236,-1.342,-0.302
MAPK6/MAPK4 signaling,N/A,-1.155,-1.213,2.236,-2.646,-0.632
Cholesterol biosynthesis,N/A,3.317,-1.732,N/A,-2.828,N/A
SUMOylation of DNA damage response and repair proteins,N/A,-1.387,-3.266,N/A,N/A,3.153
Role of Osteoblasts in Rheumatoid Arthritis Signaling Pathway,-3.162,-0.493,0.412,2,-1.528,0.2
Transcriptional Regulatory Network in Embryonic Stem Cells,N/A,-0.688,1.029,1.732,-1.5,-2.837
Integrin cell surface interactions,N/A,-2.236,-2.043,2.236,-0.816,-0.378
Superpathway of Cholesterol Biosynthesis,N/A,3.162,-1.897,N/A,-2.646,N/A
Assembly of collagen fibrils and other multimeric structures,N/A,-0.728,-1.789,2.646,-0.816,-1.667
Apelin Cardiac Fibroblast Signaling Pathway,2,1.342,-0.302,-2,N/A,2
Activation of gene expression by SREBF (SREBP),N/A,1.732,0.775,N/A,-3,-2.121
Estrogen-Dependent Breast Cancer Signaling,N/A,-1.265,2,2,0,-2.333
IL-6 Signaling,-0.447,-0.471,2.287,1.633,0.577,-2.183
Glucose metabolism,N/A,-1.667,-2.191,N/A,-2,1.732
Reelin Signaling in Neurons,N/A,0.853,1.372,N/A,-2.646,-2.673
ATM Signaling,N/A,-1.46,-1.567,N/A,2.121,2.357
Huntington's Disease Signaling,N/A,0.471,1.48,0.707,-1.89,-2.84
FGF Signaling,N/A,-1.604,1.826,N/A,-2.449,-1.508
Regulation of TP53 Activity through Phosphorylation,N/A,-1.512,-0.866,-0.816,0.707,3.4
DNA Damage/Telomere Stress Induced Senescence,N/A,-1.265,-2.673,N/A,0,3.317
Factors Promoting Cardiogenesis in Vertebrates,-1.134,-0.928,0,2.333,-1.069,-1.789
Thrombopoietin Signaling,N/A,-1.134,1.8,2,0.707,-1.604
Cholesterol Biosynthesis III (via Desmosterol),N/A,2.646,-2.121,N/A,-2.449,N/A
Cholesterol Biosynthesis I,N/A,2.646,-2.121,N/A,-2.449,N/A
"Cholesterol Biosynthesis II (via 24,25-dihydrolanosterol)",N/A,2.646,-2.121,N/A,-2.449,N/A
PI3K/AKT Signaling,-1.89,-2.524,0,0.378,1.941,-0.471
Ferroptosis Signaling Pathway,N/A,1,1.761,2,0.905,-1.528
Pancreatic Secretion Signaling Pathway,-1,-0.949,1.65,0.302,-2.111,-1.177
Adrenergic Receptor Signaling Pathway (Enhanced),1.342,-2.785,-1.387,-1.414,0,0.258
EPH-Ephrin signaling,N/A,-2.858,-0.87,2.828,-0.333,-0.277
Mitotic Prophase,N/A,-2.84,-1.761,N/A,N/A,2.524
Cilium Assembly,N/A,-0.539,-4.303,N/A,0.447,1.807
Thyroid Cancer Signaling,N/A,-1.732,1.091,1.89,0.632,-1.732
Insulin Secretion Signaling Pathway,N/A,-2.874,1.013,N/A,-1.897,-1.279
Ribonucleotide Reductase Signaling Pathway,-1.342,-1.061,-1.05,2.333,0.229,1.029
TNF signaling,N/A,1.265,3.128,N/A,1.342,-1.265
PPARα/RXRα Activation,1.342,1.177,0.272,-1.89,-1.414,0.894
Cytoprotection by HMOX1,N/A,-1.414,2.324,N/A,-1.633,-1.604
Phase I - Functionalization of compounds,N/A,-1.069,-4.041,N/A,-1.342,0.447
TCF dependent signaling in response to WNT,-1,1.461,2.021,-0.333,-0.277,-1.789
Cardiac β-adrenergic Signaling,1,-2.357,-1.257,N/A,0.707,-1.508
COPI-mediated anterograde transport,N/A,1.698,2.6,N/A,N/A,-2.53
Metabolism of non-coding RNA,N/A,-0.447,-3.357,N/A,N/A,3
Beta-catenin independent WNT signaling,N/A,0,1.616,-1.342,1.342,-2.5
Necroptosis Signaling Pathway,N/A,1.043,2.188,1.342,-1.265,-0.943
Ovarian Cancer Signaling,N/A,-1.508,0.218,2,-0.905,-2.121
Mitotic Roles of Polo-Like Kinase,N/A,1.633,-1.5,0.333,-1.667,1.604
FXR/RXR Activation,1.134,2.043,-0.632,-1.508,0.471,0.943
Signaling by NOTCH3,N/A,2.309,0.277,-0.333,-2.449,1.342
MHC class II antigen presentation,N/A,2.668,-0.617,1.633,-1.134,0.655
Melanoma Signaling,N/A,-1.134,1.291,2,0.378,-1.897
CDK5 Signaling,-0.447,-0.447,1.667,1.342,-0.832,-1.941
SNARE Signaling Pathway,N/A,-0.928,0.457,2,-0.378,-2.887
Cholecystokinin/Gastrin-mediated Signaling,N/A,-1.706,1.718,1.89,0.535,-0.775
IL-17A Signaling in Fibroblasts,-2,-1,-0.164,2.828,0,-0.632
Xenobiotic Metabolism PXR Signaling Pathway,-0.816,-0.801,-1.987,N/A,-2.121,0.894
Nucleotide Excision Repair,N/A,-1,-2.335,0,N/A,3.273
Transcriptional regulation by RUNX3,-1,0.943,1.976,1.265,-0.577,-0.832
NR1H2 and NR1H3-mediated signaling,N/A,2.183,-0.535,N/A,-2.449,-1.414
Orexin Signaling Pathway,N/A,-1.667,0.122,1.342,-1.807,-1.633
STAT3 Pathway,-0.632,-0.775,-0.343,1.897,-1.604,-1.291
NCAM signaling for neurite out-growth,N/A,-1.604,-1.789,2,-0.816,-0.333
Role of MAPK Signaling in Promoting the Pathogenesis of Influenza,N/A,-1.941,0.845,2.236,0,-1.508
GP6 Signaling Pathway,N/A,-1.043,-1.093,2.646,-0.302,-1.414
L1CAM interactions,N/A,-0.756,0.926,2,0.632,-2.183
Histone Modification Signaling Pathway,N/A,1.414,-1.94,1.134,0.5,1.508
Toll-like Receptor Signaling,-2,-1.897,0.209,2,0.378,0
14-3-3-mediated Signaling,N/A,-1.807,0.469,2.236,0.333,-1.604
Cell Cycle: G1/S Checkpoint Regulation,N/A,1.941,1.569,-1.667,-1,-0.258
TR/RXR Activation,N/A,0.243,0.557,2,-1.414,-2.183
Actin Cytoskeleton Signaling,N/A,-1.64,-0.122,2.714,0.229,-1.667
