Canonical Pathways,8_vs_0,72_vs_8,120_vs_72,128_vs_120,144_vs_128,168_vs_144
"Plasma lipoprotein assembly, remodeling, and clearance",N/A,1.698,-0.688,-0.447,-1.89,-1.633
Activation of Matrix Metalloproteinases,N/A,-1.342,-2.53,N/A,-2.449,N/A
GM-CSF Signaling,N/A,0,1.89,1.633,0.632,-2.138
Pyrimidine Deoxyribonucleotides De Novo Biosynthesis I,N/A,-0.378,-1.667,N/A,2,2.236
Th1 Pathway,N/A,0.905,-1.567,1.265,-2.236,0.302
FAT10 Cancer Signaling Pathway,N/A,-0.447,1.606,1.342,-0.333,-2.53
Signaling by EGFR,-2,1.291,2.183,-0.447,0,-0.333
Gαs Signaling,N/A,-1.291,0.2,1,-1.633,-2.111
Netrin Signaling,N/A,0.557,1.638,0.816,-1.155,-2.065
Acute Myeloid Leukemia Signaling,N/A,-0.632,3.266,N/A,0,-2.333
AMPK Signaling,-0.447,-1.915,0.295,1.134,-1.698,0.728
Telomerase Signaling,-1,-1.291,0,2,1.069,-0.832
IL-3 Signaling,N/A,-0.832,2.263,1,0.707,-1.387
Signaling by NOTCH4,N/A,1.732,1.886,0,-1.134,1.414
Cardiac conduction,N/A,0.243,2.466,0.447,N/A,-3
Pyroptosis Signaling Pathway,N/A,-1.604,0.343,2.236,1.265,-0.707
Smooth Muscle Contraction,N/A,-2,-0.626,2,0.816,-0.707
Regulation of Actin-based Motility by Rho,N/A,-2.041,-2.263,0.447,0,1.387
Cell Cycle: G2/M DNA Damage Checkpoint Regulation,N/A,-1.897,1.414,N/A,2.236,-0.577
Heme signaling,N/A,-1.414,-1.807,N/A,1.633,1.265
IL-12 Signaling and Production in Macrophages,0.333,-1.671,0.122,-0.277,2.132,1.569
ESR-mediated signaling,-1.342,-0.243,0.18,2.121,0,-2.183
BMP signaling pathway,N/A,-2.138,-0.426,1.89,-0.333,-1.265
Neuregulin Signaling,-1,-0.577,1.976,1.342,0,-1.155
Acute Phase Response Signaling,-0.378,-0.447,1.664,1.414,0,-2.138
PFKFB4 Signaling Pathway,N/A,-1.134,0.655,N/A,-2,-2.236
BEX2 Signaling Pathway,0,-2.324,-3.024,N/A,-0.333,-0.333
Regulation of mitotic cell cycle,N/A,-0.577,-0.816,1.414,0,3.207
Cellular response to hypoxia,N/A,1.732,3.5,0.447,0,-0.333
Signaling by NTRK1 (TRKA),-2,0.302,1.567,N/A,1,-1.134
Bladder Cancer Signaling,N/A,-1.633,1.897,N/A,0.816,-1.633
Unfolded protein response,N/A,0,1.807,N/A,-1.342,-2.828
Sertoli Cell-Germ Cell Junction Signaling Pathway (Enhanced),-1,-2.236,0.671,0.229,-0.365,-1.461
COPII-mediated vesicle transport,N/A,-0.277,3.207,N/A,N/A,-2.449
Renal Cell Carcinoma Signaling,N/A,-0.577,2.236,1,0,-2.111
Sphingosine-1-phosphate Signaling,N/A,-0.392,-0.457,1.633,-1.941,-1.5
G alpha (12/13) signalling events,N/A,0.728,-1.512,2.236,-1.414,0
TP53 Regulates Transcription of Cell Cycle Genes,N/A,-1.414,-0.943,0,1.633,1.897
April Mediated Signaling,N/A,1.633,1.886,N/A,1,-1.342
Melanocyte Development and Pigmentation Signaling,N/A,-1.941,0.898,N/A,-0.707,-2.309
Sleep NREM Signaling Pathway,N/A,2.357,-1.093,N/A,1,1.387
Mitochondrial Dysfunction,N/A,2.271,-2.513,N/A,0.832,-0.2
Transport of inorganic cations/anions and amino acids/oligopeptides,N/A,-1.789,0,2,-0.333,-1.667
SUMOylation of ubiquitinylation proteins,N/A,-1,-2.138,N/A,N/A,2.646
Endocannabinoid Cancer Inhibition Pathway,N/A,1.89,1.089,-1,0.277,1.5
Synaptic Long Term Depression,N/A,-2.353,-0.277,1.633,0.258,-1.213
MyD88-independent TLR4 cascade,N/A,-0.447,2.84,N/A,2,-0.447
RHOGDI Signaling,N/A,1.622,1.941,-1.667,0.5,0
Peroxisomal protein import,N/A,2.53,2.183,N/A,N/A,1
GDNF Family Ligand-Receptor Interactions,N/A,-1.897,0,2.236,1,-0.577
Signaling by TGF-beta Receptor Complex,N/A,-2.84,0.209,0.816,-0.333,-1.508
Small Cell Lung Cancer Signaling,N/A,-0.302,0.894,2.236,-0.378,-1.89
RAB GEFs exchange GTP for GDP on RABs,N/A,-1.789,1.768,N/A,-1,-1.134
SUMOylation of RNA binding proteins,N/A,0,-3.357,N/A,N/A,2.333
ERK/MAPK Signaling,-0.302,-0.898,-0.75,1.667,0.426,-1.633
Role of PKR in Interferon Induction and Antiviral Response,0,-2.183,0.926,2,0.302,-0.243
mTOR Signaling,N/A,-2.353,-1.474,1.342,-0.229,-0.243
LPS-stimulated MAPK Signaling,N/A,-1.155,1.826,N/A,1.265,-1.387
Xenobiotic Metabolism CAR Signaling Pathway,-2,-0.169,-1.26,N/A,-1.732,-0.471
IL-7 Signaling Pathway,N/A,0,-1.46,1.633,-1.633,-0.905
NRF2-mediated Oxidative Stress Response,N/A,-1.5,1.183,0.447,-1.807,-0.688
EGF Signaling,N/A,1.134,1.877,N/A,-1.342,-1.265
CD40 Signaling,N/A,1.134,1.569,N/A,-1,-1.897
Erythropoietin Signaling Pathway,1.134,-0.5,0.885,0.302,1.604,-1.147
VEGF Signaling,N/A,-1.941,-0.577,2.449,-0.333,-0.258
TP53 Regulates Transcription of DNA Repair Genes,N/A,-1.414,-2.2,N/A,N/A,1.941
Gap Junction Signaling,0.816,0.42,0.697,0.5,-0.962,-2.137
RANK Signaling in Osteoclasts,N/A,0.775,2.043,N/A,0.378,-2.333
Th2 Pathway,N/A,1.941,-1.521,0.577,-0.333,1.155
Ceramide Signaling,N/A,-0.243,3.4,N/A,-0.258,-1.604
Mouse Embryonic Stem Cell Pluripotency,N/A,-0.243,0.354,2.236,-0.302,-2.357
cAMP-mediated signaling,N/A,-1.512,-0.14,0.707,0.632,-2.5
Regulation of lipid metabolism by PPARalpha,N/A,0,1.095,1.633,-0.258,-2.5
B Cell Activating Factor Signaling,N/A,1.342,2.138,N/A,1,-1
Caveolar-mediated Endocytosis Signaling,N/A,-1.941,-1.528,N/A,-1,-1
Role of MAPK Signaling in Inhibiting the Pathogenesis of Influenza,N/A,-0.632,-0.2,2,-1,-1.633
Autophagy,0.816,1.067,1.688,-1.069,-0.816,0
RAC Signaling,N/A,-0.626,-1.095,1.342,-0.277,-2.111
Interleukin-10 signaling,N/A,-1.89,-1.265,2.236,N/A,N/A
Endometrial Cancer Signaling,N/A,-0.816,2.183,N/A,0.707,-1.667
JAK/STAT Signaling,0.816,-0.577,0.898,1.134,0,-1.941
Pre-NOTCH Expression and Processing,N/A,-1.213,-1.604,1.414,-0.816,0.302
Collagen chain trimerization,N/A,-1.265,-1.069,2,1,N/A
Regulation of eIF4 and p70S6K Signaling,N/A,-2.496,0.408,N/A,0.905,-1.508
Mitochondrial biogenesis,N/A,-0.535,2.043,N/A,-1.342,-1.387
Glioma Invasiveness Signaling,N/A,-1.606,0.192,1.134,-0.832,-1.508
KEAP1-NFE2L2 pathway,N/A,-0.258,2.502,-1,0,1.508
VDR/RXR Activation,1,2.121,0.688,-1,0.447,0
TREM1 Signaling,N/A,-2.333,-1.877,N/A,N/A,-1
Fcγ Receptor-mediated Phagocytosis in Macrophages and Monocytes,N/A,-3.207,-1.616,N/A,-0.378,0
PAK Signaling,-1,-1.528,0.557,1.342,0.302,-0.471
GADD45 Signaling,0.447,0,1.043,1.89,-1.508,-0.302
Production of Nitric Oxide and Reactive Oxygen Species in Macrophages,-0.378,-0.822,-1.033,1.633,-0.229,-1.091
Role of CHK Proteins in Cell Cycle Checkpoint Control,N/A,0.535,1.342,-1,-1.134,1.155
Glycogen metabolism,N/A,1.89,2.138,N/A,0,-1.134
Role of BRCA1 in DNA Damage Response,N/A,-1.291,-1.225,-0.447,0,2.183
FLT3 Signaling in Hematopoietic Progenitor Cells,N/A,-1.667,1.961,N/A,0,-1.508
Oxytocin in Brain Signaling Pathway,N/A,-0.87,0.143,1.633,-0.943,-1.528
Sirtuin Signaling Pathway,1.342,0.649,-1.698,-1.134,-0.258,0
RHOA Signaling,N/A,-0.962,-0.729,1.89,-0.832,0.655
Interleukin-1 family signaling,N/A,-0.688,1.183,0.816,1.667,0.688
DNA Methylation and Transcriptional Repression Signaling,N/A,-1.291,-1.569,N/A,1.633,0.535
SUMOylation of SUMOylation proteins,N/A,N/A,-2.887,N/A,N/A,2.121
Role of JAK2 in Hormone-like Cytokine Signaling,0,-2.333,-0.5,1.342,N/A,-0.816
Macroautophagy,N/A,1.941,1.213,N/A,-1,-0.816
O-linked glycosylation,N/A,-0.229,0.378,2,-1.508,-0.832
Signaling by FGFR1,N/A,0,2.5,-1,0,-1.414
Apelin Endothelial Signaling Pathway,N/A,-0.229,1.543,2,0.632,-0.5
Neurexins and neuroligins,N/A,0.577,-0.943,N/A,-2.236,-1.134
DNA Double-Strand Break Repair by Homologous Recombination,N/A,-1,-2,N/A,N/A,1.89
Sphingolipid metabolism,N/A,-0.535,-0.816,N/A,-2.121,-1.414
Endocannabinoid Developing Neuron Pathway,N/A,-1.091,0.522,2.449,-0.333,-0.471
Virus Entry via Endocytic Pathways,N/A,-1.213,-0.169,2,0.333,-1.147
Protein Kinase A Signaling,0,-0.674,1.017,2,-0.408,-0.745
Signaling by ROBO receptors,N/A,0.626,2.191,-0.816,0.378,0.832
"Transport of vitamins, nucleosides, and related molecules",N/A,1.342,1.604,N/A,N/A,-1.89
ERB2-ERBB3 Signaling,N/A,0,1.964,1,0.333,-1.508
ERK5 Signaling,N/A,-0.5,2.294,N/A,0.378,-1.633
Prolactin Signaling,N/A,-1.155,1.029,1,0,-1.604
Sleep REM Signaling Pathway,0.816,-0.832,-0.557,-1.134,-0.632,0.816
Kinesins,N/A,1.667,0,1.89,-0.447,0.775
Integration of energy metabolism,N/A,-1.604,-0.192,N/A,-1.342,-1.633
Death Receptor Signaling,N/A,-0.277,-1.859,N/A,1.134,1.5
Endothelin-1 Signaling,N/A,-0.408,0.258,2.53,-1.147,-0.426
Stearate Biosynthesis I (Animals),N/A,1.89,-0.243,N/A,-1,-1.633
IL-2 Signaling,N/A,0.378,1.886,N/A,0.378,-2.121
Ephrin Receptor Signaling,N/A,-2.117,0.59,0,0.632,-1.414
Transcriptional regulation by RUNX2,N/A,0,1.147,1.134,0,-2.449
SPINK1 General Cancer Pathway,N/A,0.707,1.291,N/A,-0.378,-2.333
Neurovascular Coupling Signaling Pathway,N/A,0,0.25,0.832,-0.943,-2.683
ISG15 antiviral mechanism,N/A,0.333,-0.18,N/A,2,2.183
TBC/RABGAPs,N/A,-1.807,1.069,N/A,1,-0.816
Actin Nucleation by ARP-WASP Complex,N/A,-1.886,-1.225,1,0.577,0
Circadian Clock,0,0,1.789,N/A,-1,-1.897
fMLP Signaling in Neutrophils,N/A,-0.832,0.507,N/A,1,-2.309
Insulin Receptor Signaling,-0.447,0.426,2.832,-0.707,0,-0.229
ROBO SLIT Signaling Pathway,N/A,2.502,-0.333,0,-0.632,-1.155
WNK Renal Signaling Pathway,N/A,-0.832,-0.209,1.342,0.816,-1.414
Antigen Presentation Pathway,N/A,N/A,-2.714,N/A,N/A,1.89
Paxillin Signaling,N/A,-1.606,0,1.633,-0.632,-0.728
WNT/SHH Axonal Guidance Signaling Pathway,N/A,-0.18,-0.745,N/A,-1.732,-1.941
SUMOylation of chromatin organization proteins,N/A,0.378,-2.524,N/A,N/A,1.667
Mitophagy,N/A,2,2.111,N/A,N/A,-0.447
Dilated Cardiomyopathy Signaling Pathway,N/A,-0.6,-1.313,-1,-1.633,0
NGF Signaling,N/A,-0.688,2.03,N/A,0,-1.807
Signaling by ERBB2,N/A,1.265,1.886,N/A,-1.342,N/A
EGR2 and SOX10-mediated initiation of Schwann cell myelination,N/A,1.342,0.905,N/A,-2.236,N/A
Role of RIG1-like Receptors in Antiviral Innate Immunity,N/A,N/A,2.84,N/A,1.633,N/A
Cellular response to heat stress,N/A,0.775,1.279,1,1.414,0
C-type lectin receptors (CLRs),N/A,0.5,1.915,N/A,1.667,0.378
"BMAL1:CLOCK,NPAS2 activates circadian gene expression",N/A,0.447,2.714,N/A,N/A,-1.265
Assembly and cell surface presentation of NMDA receptors,N/A,1.265,1.807,N/A,N/A,-1.342
Ion channel transport,N/A,0.2,0.714,1,-1.342,-1.155
TP53 Regulates Transcription of Cell Death Genes,N/A,-2.236,-0.535,N/A,N/A,1.633
Phospholipases,N/A,0.447,-0.5,1,-2.449,0
DHCR24 Signaling Pathway,N/A,-0.447,-0.354,1,-1.291,-1.291
ERBB Signaling,N/A,0,2.263,0.816,-0.302,-1
MYC Mediated Apoptosis Signaling,N/A,-0.632,-0.853,N/A,-1.89,1
NF-κB Activation by Viruses,N/A,-0.775,1.616,N/A,0.577,-1.387
IL-17A Signaling in Airway Cells,N/A,1,-0.218,N/A,-1,-2.121
RAR Activation,0,0,-0.483,0.192,-1.826,-1.786
Cancer Drug Resistance by Drug Efflux,N/A,-1,1.387,N/A,0,-1.89
Role of JAK1 and JAK3 in γc Cytokine Signaling,N/A,-0.333,0.471,1.342,0,-2.111
Signaling by PTK6,N/A,-0.471,0.853,0,-0.816,-2.111
Protein ubiquitination,N/A,2.121,2.121,N/A,N/A,N/A
IL-10 Signaling,0.816,-0.277,1.387,0.333,-1.155,-0.258
"Transport of bile salts and organic acids, metal ions and amine compounds",N/A,-0.577,-1.414,N/A,-1.414,-0.816
Ephrin A Signaling,0.816,0.686,0.42,-1,1.291,0
Crosstalk between Dendritic Cells and Natural Killer Cells,N/A,-1.134,-2.065,N/A,N/A,1
Intra-Golgi and retrograde Golgi-to-ER traffic,N/A,-0.378,0.816,1.89,0.707,-0.392
VEGF Family Ligand-Receptor Interactions,N/A,-1.265,1.4,N/A,0,-1.508
Semaphorin Neuronal Repulsive Signaling Pathway,N/A,1.151,-1.638,0.333,0.535,0.5
Neddylation,-1.342,0.174,2.092,0.333,0,0.2
Formation of paraxial mesoderm,N/A,1.134,-1,N/A,-2,N/A
HDR through MMEJ (alt-NHEJ),N/A,N/A,-2.236,N/A,N/A,1.89
Signaling by NOTCH1,N/A,1,0.392,-0.632,-1.265,-0.832
Regulation of RUNX2 expression and activity,N/A,0.577,2.524,0,-0.378,0.632
Chemokine Signaling,N/A,-1.134,-0.707,N/A,1.633,-0.632
HIPPO signaling,N/A,-0.577,-2.183,0,1.342,0
PI Metabolism,N/A,0,-0.2,2,N/A,-1.89
Inhibition of Matrix Metalloproteases,N/A,0.378,0,-0.816,1.89,1
Activation of anterior HOX genes in hindbrain during early embryogenesis,N/A,-1.387,-1.213,N/A,1.134,0.302
WNT/β-catenin Signaling,0.707,-1.3,-0.632,0,0.5,0.894
Dopamine-DARPP32 Feedback in cAMP Signaling,-0.447,-0.192,1.236,N/A,-1,-1.155
Lymphotoxin β Receptor Signaling,N/A,1.414,0,N/A,-0.378,-2.236
Microautophagy Signaling Pathway,N/A,0.905,1.671,N/A,-0.816,0.632
Toll Like Receptor 3 (TLR3) Cascade,N/A,0,2.673,N/A,1.342,0
PEDF Signaling,N/A,0,1.095,1.342,0.277,-1.291
RORA activates gene expression,N/A,0.447,1.667,N/A,N/A,-1.89
DNA damage-induced 14-3-3σ Signaling,N/A,-0.277,-0.408,0,0.816,2.496
Activation of IRF by Cytosolic Pattern Recognition Receptors,N/A,-2,0.894,N/A,0.707,0.378
Nitric Oxide Signaling in the Cardiovascular System,N/A,-1.069,-0.928,N/A,-0.447,-1.508
Sperm Motility,N/A,-0.905,0,1.633,-0.707,-0.707
Nonhomologous End-Joining (NHEJ),N/A,0.302,-1.291,N/A,N/A,2.333
ISGylation Signaling Pathway,N/A,-0.905,1.183,N/A,0.535,1.291
Nephrin family interactions,N/A,-2.236,-1.667,N/A,N/A,N/A
Signaling by SCF-KIT,N/A,-1.89,1,N/A,-1,0
Mitochondrial protein import,N/A,0.447,3.441,N/A,N/A,0
CNTF Signaling,N/A,-0.447,1.528,N/A,0,-1.897
Mitotic Telophase/Cytokinesis,N/A,N/A,-1.633,N/A,N/A,2.236
WNT/Ca+ pathway,N/A,0.632,1.342,N/A,N/A,-1.89
Regulation of TP53 Activity through Methylation,N/A,1.414,0.447,N/A,N/A,2
Dermatan Sulfate Biosynthesis,N/A,-2.496,-1.342,N/A,N/A,0
Fatty Acid α-oxidation,N/A,-2,-0.816,N/A,N/A,-1
GPCR-Mediated Nutrient Sensing in Enteroendocrine Cells,N/A,-1.5,0.539,N/A,-1.134,-0.632
S Phase,N/A,0.229,1.061,0,1,1.5
Macropinocytosis Signaling,N/A,-1.155,0,2,0,-0.632
CD27 Signaling in Lymphocytes,N/A,1.265,2.065,N/A,-0.447,N/A
Striated Muscle Contraction,N/A,1.265,2.138,N/A,N/A,-0.333
Sumoylation Pathway,N/A,1,1.347,N/A,0,-1.387
Salvage Pathways of Pyrimidine Ribonucleotides,N/A,0.688,0.686,1,0.447,-0.905
RHO GTPases activate CIT,N/A,-1,-0.775,0.816,N/A,1.134
RHO GTPases activate PKNs,N/A,-2.111,-0.258,1.342,N/A,0
Meiotic synapsis,N/A,0.333,-1.732,N/A,-1,0.632
Melatonin Signaling,N/A,-2.53,-0.707,N/A,0,0.447
RHO GTPases activate PAKs,N/A,-1.508,-0.832,1.342,N/A,N/A
Signaling by ERBB4,N/A,1.667,2,N/A,N/A,N/A
Transcriptional regulation by RUNX1,N/A,2.041,0.617,0,1,0
Corticotropin Releasing Hormone Signaling,N/A,-1.706,0.781,N/A,-0.333,-0.832
Gap junction trafficking and regulation,N/A,-0.378,2.138,N/A,N/A,-1.134
RET signaling,N/A,0,-0.258,2,1,-0.378
Dermatan Sulfate Biosynthesis (Late Stages),N/A,-1.897,-1.291,N/A,N/A,0.447
Response of EIF2AK1 (HRI) to heme deficiency,N/A,-1,1.633,N/A,N/A,1
Nucleotide catabolism,N/A,-2.121,-1.508,N/A,N/A,N/A
Leptin Signaling in Obesity,N/A,-0.447,1.291,0,N/A,-1.89
NLR signaling pathways,N/A,-0.632,1.177,0.816,1,0
Gαq Signaling,N/A,-1.147,-0.14,1.633,0,-0.688
GPVI-mediated activation cascade,N/A,-2.449,-1.155,N/A,N/A,N/A
Amyotrophic Lateral Sclerosis Signaling,N/A,0.5,-0.426,N/A,-1,-1.667
Transcriptional activity of SMAD2/SMAD3:SMAD4 heterotrimer,N/A,0,1.941,0.816,N/A,-0.832
Fc Epsilon RI Signaling,N/A,-1.941,0.87,N/A,0,-0.775
RNA Polymerase I Transcription,N/A,-1.134,-1.291,N/A,N/A,1.134
ERBB4 Signaling,N/A,-0.816,1.091,N/A,0.378,-1.265
Inhibition of ARE-Mediated mRNA Degradation Pathway,N/A,-0.728,-1,N/A,-0.905,-0.905
trans-Golgi Network Vesicle Budding,N/A,1,0.853,N/A,N/A,-1.667
Xenobiotic Metabolism General Signaling Pathway,N/A,-0.2,0.822,N/A,-1.155,-1.342
DNA Double Strand Break Response,N/A,0.577,-0.229,0,N/A,2.673
UVC-Induced MAPK Signaling,N/A,-0.707,1.606,N/A,0.816,-0.333
Adipogenesis pathway,-0.333,-0.174,0.98,0.728,0.688,-0.557
Alpha-protein kinase 1 signaling pathway,N/A,0,2.449,N/A,N/A,-1
1D-myo-inositol Hexakisphosphate Biosynthesis II (Mammalian),N/A,-1,0.447,N/A,N/A,-2
Choline Biosynthesis III,N/A,N/A,0.447,N/A,-2,-1
Aggrephagy,N/A,1.414,2,N/A,N/A,0
CXCR4 Signaling,N/A,-1.257,0.42,0.816,0.243,-0.655
p53 Signaling,N/A,0,0.6,-0.816,0.816,1.155
XBP1(S) activates chaperone genes,N/A,-1.667,-0.577,N/A,N/A,-1.134
iNOS Signaling,N/A,-1.342,-0.688,N/A,N/A,1.342
Antiproliferative Role of Somatostatin Receptor 2,N/A,-0.447,0.577,N/A,0,-2.333
Fatty Acid β-oxidation I,N/A,1,0.707,N/A,N/A,-1.633
Transcriptional regulation of granulopoiesis,N/A,0.707,0.277,1,-1.342,0
Miscellaneous transport and binding events,N/A,-1.633,-1.667,N/A,N/A,N/A
RHO GTPases Activate ROCKs,N/A,-1.414,-0.535,1.342,N/A,0
Transcriptional Regulation by MECP2,N/A,-0.577,-0.471,0,N/A,2.236
Immunogenic Cell Death Signaling Pathway,N/A,-1,0.2,N/A,-0.816,-1.265
Agrin Interactions at Neuromuscular Junction,N/A,-1.291,-0.277,1,-0.378,0.302
Signaling by ALK,N/A,1.342,-0.905,N/A,N/A,1
RHO GTPases activate IQGAPs,N/A,-1.265,-0.535,N/A,1,-0.447
Androgen Signaling,N/A,-1.604,-0.426,0,-0.632,-0.577
Folate Signaling Pathway,N/A,1.633,-0.894,N/A,N/A,0.707
"Superpathway of D-myo-inositol (1,4,5)-trisphosphate Metabolism",N/A,-1.89,0,N/A,N/A,-1.342
