Canonical Pathways,8_vs_0,72_vs_8,120_vs_72,128_vs_120,144_vs_128,168_vs_144
Role of NANOG in Mammalian Embryonic Stem Cell Pluripotency,N/A,0,0.894,N/A,0,-2.333
IL-27 Signaling Pathway,0,1.147,-0.324,0.707,-0.5,0.535
Protein folding,N/A,0.471,1.095,N/A,1.342,-0.302
Netrin-1 signaling,N/A,0.632,-1.528,0,0.707,0.333
LPS/IL-1 Mediated Inhibition of RXR Function,N/A,-0.471,1.633,N/A,0.707,-0.378
G alpha (z) signalling events,N/A,-2.449,-0.728,N/A,N/A,0
Xenobiotic Metabolism AHR Signaling Pathway,N/A,-0.471,-1.698,N/A,N/A,1
Glycerophospholipid biosynthesis,N/A,-0.775,0.174,N/A,-1.633,-0.577
Oxidative Stress Induced Senescence,N/A,-0.243,-1.177,0,0.447,1.291
RUNX1 regulates megakaryocyte differentiation and platelet function,N/A,1,2.111,N/A,N/A,0
eNOS Signaling,N/A,-1,-0.343,N/A,-0.378,-1.387
Opioid Signaling Pathway,0.447,-1.715,0.342,N/A,0,-0.6
Oncostatin M Signaling,N/A,-1.342,0.535,N/A,0.816,-0.378
Neuropathic Pain Signaling in Dorsal Horn Neurons,N/A,-0.577,0,N/A,-0.816,-1.667
IL-9 Signaling,N/A,1,0.707,N/A,N/A,-1.342
Natural Killer Cell Signaling,N/A,-1.134,-0.277,0.816,0,-0.816
Epithelial Adherens Junction Signaling,-0.447,0.164,-1.432,0.277,0.688,0
TCA Cycle II (Eukaryotic),N/A,N/A,3,N/A,N/A,N/A
Transcriptional regulation of pluripotent stem cells,N/A,N/A,1,N/A,0,-2
Regulation of cholesterol biosynthesis by SREBP (SREBF),N/A,0,1,N/A,N/A,-2
Hypoxia Signaling in the Cardiovascular System,N/A,-1,1,N/A,N/A,-1
The citric acid (TCA) cycle and respiratory electron transport,N/A,N/A,2.985,N/A,N/A,N/A
FLT3 Signaling,N/A,0.333,0.632,-1,N/A,1
PCP (Planar Cell Polarity) Pathway,N/A,-1.069,-0.535,N/A,-0.447,-0.905
RAS processing,N/A,0.816,1.134,N/A,N/A,-1
Thrombin Signaling,N/A,-0.354,0.254,1.89,-0.229,-0.218
Oncogene Induced Senescence,N/A,N/A,-2.121,N/A,N/A,0.816
Ephrin B Signaling,N/A,-0.535,-1.606,N/A,-0.447,-0.333
Growth hormone receptor signaling,N/A,-1.342,-0.577,N/A,N/A,-1
α-Adrenergic Signaling,N/A,-1,0.2,N/A,0.707,-1
YAP1- and WWTR1 (TAZ)-stimulated gene expression,N/A,-1,1.89,N/A,N/A,N/A
Energy dependent regulation of mTOR by LKB1-AMPK,N/A,1.342,1.508,N/A,N/A,0
Transcriptional Regulation by NPAS4,N/A,-0.707,0,N/A,-1,-1.134
Chondroitin Sulfate Biosynthesis,N/A,-1.897,-0.943,N/A,N/A,0
Synaptic Long Term Potentiation,N/A,-0.894,0.295,N/A,0.333,-1.265
"Interleukin-3, Interleukin-5 and GM-CSF signaling",N/A,0.707,0.943,0,N/A,-1.134
Heparan Sulfate Biosynthesis,N/A,-0.577,-1.043,N/A,-0.447,-0.707
Dissolution of Fibrin Clot,N/A,-1.633,1.134,N/A,N/A,N/A
Cytosolic sensors of pathogen-associated DNA,N/A,0.707,0.894,N/A,1.134,N/A
Renin-Angiotensin Signaling,N/A,-0.277,0.87,0.447,-0.302,-0.832
"D-myo-inositol (1,4,5)-trisphosphate Degradation",N/A,-1.342,-0.378,N/A,N/A,-1
Granzyme A Signaling,N/A,0.378,-1.342,N/A,N/A,-1
G Beta Gamma Signaling,N/A,-1.789,0.354,N/A,0,-0.577
nNOS Signaling in Skeletal Muscle Cells,N/A,0.302,1,N/A,0,-1.414
Glyoxylate metabolism and glycine degradation,N/A,N/A,2.714,N/A,N/A,N/A
RAF-independent MAPK1/3 activation,N/A,0.447,0.632,N/A,N/A,-1.633
TNFR1 Signaling,N/A,1.265,0,N/A,1,0.447
Role of Pattern Recognition Receptors in Recognition of Bacteria and Viruses,N/A,-1,0.557,N/A,0,-1.155
Induction of Apoptosis by HIV1,N/A,1.265,-0.626,N/A,0,0.816
Apelin Cardiomyocyte Signaling Pathway,N/A,0.258,0.164,1,-0.707,-0.577
Arachidonic acid metabolism,N/A,-1.414,-0.277,N/A,N/A,1
Polyamine Regulation in Colon Cancer,N/A,-0.632,1.633,N/A,N/A,-0.378
Aspirin ADME,N/A,1,-1.633,N/A,N/A,N/A
Regulation of TP53 Expression and Degradation,N/A,0,0.277,-0.447,N/A,1.89
Sensory processing of sound by inner hair cells of the cochlea,N/A,0.302,0.894,N/A,N/A,-1.414
RAN Signaling,N/A,-0.447,-1.342,N/A,N/A,0.816
Type II Diabetes Mellitus Signaling,N/A,0.832,0.522,N/A,-0.333,-0.905
TAK1-dependent IKK and NF-kappa-B activation,N/A,0,2.132,0.447,N/A,0
RAB geranylgeranylation,N/A,-2.324,-0.229,N/A,0,N/A
Translocation of SLC2A4 (GLUT4) to the plasma membrane,N/A,0,1.732,N/A,0,-0.816
Oxytocin in Spinal Neurons Signaling Pathway,N/A,-0.816,-0.832,N/A,N/A,-0.816
Pyridoxal 5'-phosphate Salvage Pathway,N/A,0.258,0.2,1,N/A,-1
Fatty acyl-CoA biosynthesis,N/A,2.121,-0.333,N/A,N/A,N/A
Pentose Phosphate Pathway,N/A,N/A,-2.449,N/A,N/A,N/A
Mitochondrial calcium ion transport,N/A,N/A,2.449,N/A,N/A,N/A
Processing of SMDT1,N/A,N/A,2.449,N/A,N/A,N/A
ATF6 (ATF6-alpha) activates chaperone genes,N/A,-2,0.447,N/A,N/A,N/A
Chondroitin Sulfate Biosynthesis (Late Stages),N/A,-1.667,-0.775,N/A,N/A,0
Endocannabinoid Neuronal Synapse Pathway,N/A,0,0.493,N/A,-1.414,-0.535
IL-1 Signaling,N/A,-1.667,0.392,N/A,0,-0.378
Calcium Signaling,N/A,-0.209,1.067,N/A,0.302,-0.832
Role of PI3K/AKT Signaling in the Pathogenesis of Influenza,N/A,0,-0.775,N/A,N/A,-1.633
SUMOylation of transcription cofactors,N/A,0.277,0,N/A,N/A,-2.121
DAG and IP3 signaling,N/A,-1.265,-0.728,N/A,N/A,0.378
Signaling by MET,N/A,-0.784,0.522,0.707,0,-0.333
Vitamin-C Transport,N/A,-1,-1.342,N/A,N/A,N/A
FOXO-mediated transcription,N/A,-1.342,-1,N/A,N/A,N/A
Transcriptional Regulation by VENTX,N/A,-0.447,-1.508,N/A,N/A,0.378
RIPK1-mediated regulated necrosis,N/A,0.378,1.941,N/A,N/A,N/A
CCR3 Signaling in Eosinophils,N/A,0,1.043,N/A,0,-1.265
Glycolysis I,N/A,1,-0.302,N/A,N/A,-1
Sensory processing of sound by outer hair cells of the cochlea,N/A,0.632,0.243,N/A,N/A,-1.414
Carboxyterminal post-translational modifications of tubulin,N/A,1,0.832,N/A,N/A,-0.447
ATF4 activates genes in response to endoplasmic reticulum stress,N/A,-1.633,0.632,N/A,N/A,N/A
"PD-1, PD-L1 cancer immunotherapy pathway",N/A,0,0.962,-1,0,-0.302
Apelin Adipocyte Signaling Pathway,N/A,0.832,-0.426,N/A,N/A,1
Senescence-Associated Secretory Phenotype (SASP),N/A,-0.707,-0.728,-0.816,N/A,0
LXR/RXR Activation,N/A,1.508,-0.728,N/A,0,0
UVB-Induced MAPK Signaling,N/A,0,0.229,N/A,-1,-1
"FOXO-mediated transcription of oxidative stress, metabolic and neuronal genes",N/A,N/A,-0.378,N/A,-1,-0.816
Factors involved in megakaryocyte development and platelet production,N/A,-0.535,-0.577,N/A,0.447,-0.632
MyD88:MAL(TIRAP) cascade initiated on plasma membrane,N/A,-1.265,0.471,0,0,-0.447
Antioxidant Action of Vitamin C,N/A,0,0.378,N/A,1.414,-0.378
RHO GTPases Activate WASPs and WAVEs,N/A,0.707,-0.632,N/A,N/A,-0.816
UVA-Induced MAPK Signaling,N/A,0,0.447,N/A,-0.707,-1
Endoplasmic Reticulum Stress Pathway,N/A,0.447,-0.333,N/A,N/A,-1.342
Class I peroxisomal membrane protein import,N/A,N/A,2.121,N/A,N/A,N/A
MAP kinase activation,N/A,0.378,1.698,N/A,N/A,0
Activation of NMDA receptors and postsynaptic events,N/A,-0.277,0.626,N/A,0.447,-0.707
Coagulation System,N/A,-1.414,0.632,N/A,N/A,N/A
Regulation of mRNA stability by proteins that bind AU-rich elements,N/A,0.816,1.213,N/A,N/A,0
Triacylglycerol Biosynthesis,N/A,-1.508,0.5,N/A,N/A,0
DNA Damage Reversal,N/A,N/A,2,N/A,N/A,N/A
Pentose Phosphate Pathway (Non-oxidative Branch),N/A,N/A,-2,N/A,N/A,N/A
Signaling by Activin,N/A,N/A,N/A,2,N/A,N/A
Acetyl-CoA Biosynthesis I (Pyruvate Dehydrogenase Complex),N/A,N/A,2,N/A,N/A,N/A
Growth Hormone Signaling,1,0,0,N/A,0,-1
DNA Double-Strand Break Repair by Non-Homologous End Joining,N/A,N/A,-1,N/A,N/A,1
Glycogen Biosynthesis II (from UDP-D-Glucose),N/A,N/A,2,N/A,N/A,N/A
Aldosterone Signaling in Epithelial Cells,N/A,0,0,N/A,-1,-1
Dopamine Receptor Signaling,N/A,-2,0,N/A,N/A,N/A
Pyrimidine Ribonucleotides De Novo Biosynthesis,N/A,-0.632,-0.905,N/A,0.447,N/A
Angiopoietin Signaling,N/A,-0.302,0.408,N/A,0,-1.265
TNFR2 Signaling,N/A,0.447,1.508,N/A,N/A,N/A
Inflammasome pathway,N/A,-1.134,-0.816,N/A,N/A,N/A
"D-myo-inositol (1,4,5)-Trisphosphate Biosynthesis",N/A,-1,-0.905,N/A,N/A,N/A
Apelin Muscle Signaling Pathway,N/A,N/A,1.89,N/A,N/A,N/A
Amyloid Processing,N/A,0.447,0.333,N/A,N/A,-1
Signaling by FGFR3,N/A,N/A,1.732,N/A,N/A,0
Remodeling of Epithelial Adherens Junctions,N/A,-1.342,-0.378,N/A,N/A,N/A
"Glutamate binding, activation of AMPA receptors and synaptic plasticity",N/A,1.414,0.302,N/A,N/A,N/A
nNOS Signaling in Neurons,N/A,1,0.707,N/A,N/A,N/A
Pyrimidine Ribonucleotides Interconversion,N/A,-0.333,-0.905,N/A,0.447,N/A
Costimulation by the CD28 family,N/A,0,-0.853,N/A,N/A,0.816
Notch Signaling,N/A,0.447,-0.378,-0.816,N/A,N/A
OAS antiviral response,N/A,N/A,1.633,N/A,N/A,N/A
Role of p14/p19ARF in Tumor Suppression,N/A,0.447,0,N/A,N/A,1.134
GPCR-Mediated Integration of Enteroendocrine Signaling Exemplified by an L Cell,N/A,-1.134,0.447,N/A,N/A,N/A
Hedgehog 'off' state,N/A,0,-1.095,N/A,0,0.447
Apoptosis Signaling,N/A,0.5,-0.316,N/A,-0.707,0
Signaling by CSF3 (G-CSF),N/A,0,1.508,N/A,N/A,0
Opioid Signalling,N/A,-1.5,0,N/A,0,0
CSDE1 Signaling Pathway,N/A,-0.707,0.775,0,N/A,0
Carnitine metabolism,N/A,0.447,1,N/A,N/A,N/A
Pexophagy,N/A,N/A,0.447,N/A,N/A,1
Interleukin-7 signaling,N/A,-0.447,0,N/A,N/A,-1
Transcriptional Regulation by E2F6,N/A,0,0,N/A,-1.134,-0.302
Purine Nucleotides De Novo Biosynthesis II,N/A,N/A,-1.414,N/A,N/A,N/A
IL-22 Signaling,N/A,N/A,1.414,N/A,N/A,0
TP53 Regulates Metabolic Genes,N/A,-0.277,0,N/A,N/A,1.134
Apoptotic execution phase,N/A,-0.577,0,N/A,N/A,-0.832
MyD88 dependent cascade initiated on endosome,N/A,-0.378,1,N/A,N/A,0
Gastrin-CREB signalling pathway via PKC and MAPK,N/A,-1,-0.378,N/A,N/A,N/A
Signaling by FGFR2,N/A,-0.378,0.655,N/A,N/A,-0.333
Nicotinate metabolism,N/A,-1.342,0,N/A,N/A,N/A
NFE2L2 regulating anti-oxidant/detoxification enzymes,N/A,0,-1.342,N/A,N/A,N/A
γ-linolenate Biosynthesis II (Animals),N/A,1.342,0,N/A,N/A,N/A
Miro GTPase Cycle,N/A,N/A,1.342,N/A,N/A,N/A
Lipophagy,N/A,N/A,1.342,N/A,N/A,N/A
Tumoricidal Function of Hepatic Natural Killer Cells,N/A,-1,-0.333,N/A,N/A,N/A
TWEAK Signaling,N/A,0.707,-0.5,N/A,0,N/A
Transcriptional regulation by the AP-2 (TFAP2) family of transcription factors,N/A,0,-0.333,N/A,-0.447,-0.378
MyD88 cascade initiated on plasma membrane,N/A,-0.378,0.775,N/A,N/A,0
Signaling by NOTCH2,N/A,1.134,0,0,N/A,N/A
Intrinsic Pathway for Apoptosis,N/A,-0.302,-0.426,N/A,N/A,0.378
UFMylation Signaling Pathway,N/A,0.632,0.447,N/A,N/A,0
Inhibition of Angiogenesis by TSP1,N/A,N/A,-0.632,N/A,-0.447,0
Signaling by CSF1 (M-CSF) in myeloid cells,N/A,N/A,0.577,N/A,N/A,-0.447
Myogenesis,N/A,-0.447,-0.577,N/A,N/A,N/A
TRAIL signaling,N/A,N/A,1,N/A,N/A,N/A
Retinoid metabolism and transport,N/A,0,-1,N/A,N/A,N/A
Apelin Liver Signaling Pathway,N/A,N/A,1,N/A,N/A,N/A
Phosphatidylcholine Biosynthesis I,N/A,N/A,1,N/A,N/A,N/A
Interleukin-6 family signaling,N/A,N/A,0,N/A,N/A,-1
Regulation of RUNX1 Expression and Activity,N/A,N/A,1,N/A,N/A,N/A
Interconversion of nucleotide di- and triphosphates,N/A,0,-1,N/A,N/A,N/A
Airway Inflammation in Asthma,N/A,N/A,1,N/A,N/A,N/A
Unfolded Protein Response (UPR),N/A,N/A,N/A,N/A,N/A,-1
Colanic Acid Building Blocks Biosynthesis,N/A,1,0,N/A,N/A,N/A
Bile acid and bile salt metabolism,N/A,0.447,-0.535,N/A,N/A,0
MAPK targets/ Nuclear events mediated by MAP kinases,N/A,-0.447,0.5,N/A,N/A,N/A
4-1BB Signaling in T Lymphocytes,N/A,N/A,0.905,N/A,N/A,N/A
FOXO-mediated transcription of cell cycle genes,N/A,N/A,-0.447,N/A,N/A,-0.447
Regulation of Cellular Mechanics by Calpain Protease,N/A,-0.535,0,0,0,-0.302
Mitochondrial L-carnitine Shuttle Pathway,N/A,-0.447,0.378,N/A,N/A,N/A
RHO GTPases Activate Rhotekin and Rhophilins,N/A,N/A,-0.816,N/A,N/A,N/A
Metabolism of nitric oxide: NOS3 activation and regulation,N/A,N/A,0.816,N/A,N/A,N/A
FOXO-mediated transcription of cell death genes,N/A,-0.816,0,N/A,N/A,N/A
Signaling by Leptin,N/A,N/A,0.816,N/A,N/A,N/A
UDP-N-acetyl-D-galactosamine Biosynthesis II,N/A,N/A,-0.816,N/A,N/A,N/A
Nucleotide salvage,N/A,-0.447,0.333,N/A,N/A,N/A
Signaling by Hippo,N/A,0,-0.707,N/A,N/A,N/A
Platelet homeostasis,N/A,-0.535,0,N/A,0,N/A
Urate Biosynthesis/Inosine 5'-phosphate Degradation,N/A,N/A,-0.447,N/A,N/A,N/A
Valine Degradation I,N/A,N/A,0.447,N/A,N/A,0
Chaperone Mediated Autophagy,N/A,0.447,0,N/A,N/A,N/A
GDP-glucose Biosynthesis,N/A,N/A,-0.447,N/A,N/A,N/A
Glucose and Glucose-1-phosphate Degradation,N/A,N/A,-0.447,N/A,N/A,N/A
Aspartate and asparagine metabolism,N/A,N/A,0.447,N/A,N/A,N/A
Gluconeogenesis I,N/A,0.447,0,N/A,N/A,N/A
Granzyme B Signaling,N/A,N/A,-0.378,N/A,N/A,N/A
Fatty Acid Activation,N/A,N/A,0.378,N/A,N/A,N/A
Metabolism of cofactors,N/A,N/A,0.378,N/A,N/A,N/A
Signaling by NTRK2 (TRKB),N/A,N/A,0.333,N/A,N/A,N/A
Pyroptosis,N/A,0,-0.333,N/A,N/A,N/A
Signaling by Erythropoietin,N/A,N/A,0.333,N/A,N/A,N/A
Glycogen Degradation III,N/A,N/A,0.333,N/A,N/A,N/A
Glycogen Degradation II,N/A,N/A,0,N/A,N/A,N/A
"1D-myo-inositol Hexakisphosphate Biosynthesis V (from Ins(1,3,4)P3)",N/A,N/A,N/A,N/A,N/A,N/A
GDP-L-fucose Biosynthesis I (from GDP-D-mannose),N/A,N/A,N/A,N/A,N/A,N/A
Caspase activation via Dependence Receptors in the absence of ligand,N/A,N/A,0,N/A,N/A,N/A
Germ Cell-Sertoli Cell Junction Signaling,N/A,N/A,N/A,N/A,N/A,N/A
Epoxysqualene Biosynthesis,N/A,N/A,N/A,N/A,N/A,N/A
Glycerol-3-phosphate Shuttle,N/A,N/A,N/A,N/A,N/A,N/A
Galactose Degradation I (Leloir Pathway),N/A,N/A,N/A,N/A,N/A,N/A
MSP-RON Signaling Pathway,N/A,N/A,N/A,N/A,N/A,N/A
N-acetylglucosamine Degradation II,N/A,N/A,N/A,N/A,N/A,N/A
L-carnitine Biosynthesis,N/A,N/A,N/A,N/A,N/A,N/A
Serine biosynthesis,N/A,N/A,N/A,N/A,N/A,N/A
Mechanisms of Viral Exit from Host Cells,N/A,N/A,N/A,N/A,N/A,N/A
Cardiomyocyte Differentiation via BMP Receptors,N/A,N/A,N/A,N/A,N/A,N/A
Folate Transformations I,N/A,N/A,N/A,N/A,N/A,N/A
Nucleotide Excision Repair Pathway,N/A,N/A,N/A,N/A,N/A,N/A
"1,25-dihydroxyvitamin D3 Biosynthesis",N/A,N/A,N/A,N/A,N/A,N/A
Axonal Guidance Signaling,N/A,N/A,N/A,N/A,N/A,N/A
Cysteine Biosynthesis/Homocysteine Degradation,N/A,N/A,N/A,N/A,N/A,N/A
Acetate Conversion to Acetyl-CoA,N/A,N/A,N/A,N/A,N/A,N/A
Tight Junction Signaling,N/A,N/A,N/A,N/A,N/A,N/A
Glucocorticoid Receptor Signaling,N/A,N/A,N/A,N/A,N/A,N/A
MTF1 activates gene expression,N/A,N/A,N/A,N/A,N/A,N/A
UDP-D-xylose and UDP-D-glucuronate Biosynthesis,N/A,N/A,N/A,N/A,N/A,N/A
Sulfate Activation for Sulfonation,N/A,N/A,N/A,N/A,N/A,N/A
Lanosterol Biosynthesis,N/A,N/A,N/A,N/A,N/A,N/A
Vitamin D (calciferol) metabolism,N/A,N/A,N/A,N/A,N/A,N/A
Biotin-carboxyl Carrier Protein Assembly,N/A,N/A,N/A,N/A,N/A,N/A
Airway Pathology in Chronic Obstructive Pulmonary Disease,N/A,N/A,N/A,N/A,N/A,N/A
Clathrin-mediated Endocytosis Signaling,N/A,N/A,N/A,N/A,N/A,N/A
Hepatic Fibrosis / Hepatic Stellate Cell Activation,N/A,N/A,N/A,N/A,N/A,N/A
Glycine Degradation (Creatine Biosynthesis),N/A,N/A,N/A,N/A,N/A,N/A
Peptide hormone biosynthesis,N/A,N/A,N/A,N/A,N/A,N/A
Zymosterol Biosynthesis,N/A,N/A,N/A,N/A,N/A,N/A
Heme Degradation,N/A,N/A,N/A,N/A,N/A,N/A
Glutamine Biosynthesis I,N/A,N/A,N/A,N/A,N/A,N/A
Palmitate Biosynthesis I (Animals),N/A,N/A,N/A,N/A,N/A,N/A
Role of MAPK Signaling in the Pathogenesis of Influenza,N/A,N/A,N/A,N/A,N/A,N/A
Circadian Rhythm Signaling,N/A,N/A,N/A,N/A,N/A,N/A
Synthesis of Prostaglandins (PG) and Thromboxanes (TX),N/A,N/A,0,N/A,N/A,N/A
Semaphorin Signaling in Neurons,N/A,N/A,N/A,N/A,N/A,N/A
RUNX1 and FOXP3 control the development of regulatory T lymphocytes (Tregs),N/A,N/A,N/A,N/A,N/A,N/A
Oxidized GTP and dGTP Detoxification,N/A,N/A,N/A,N/A,N/A,N/A
NFE2L2 regulates pentose phosphate pathway genes,N/A,N/A,N/A,N/A,N/A,N/A
Agranulocyte Adhesion and Diapedesis,N/A,N/A,N/A,N/A,N/A,N/A
Xenobiotic Metabolism Signaling,N/A,N/A,N/A,N/A,N/A,N/A
Reelin signalling pathway,N/A,N/A,N/A,N/A,N/A,N/A
Iron homeostasis signaling pathway,N/A,N/A,N/A,N/A,N/A,N/A
Granulocyte Adhesion and Diapedesis,N/A,N/A,N/A,N/A,N/A,N/A
RHO GTPases Activate NADPH Oxidases,N/A,N/A,0,N/A,N/A,N/A
Superpathway of Serine and Glycine Biosynthesis I,N/A,N/A,N/A,N/A,N/A,N/A
"Tetrahydrofolate Salvage from 5,10-methenyltetrahydrofolate",N/A,N/A,N/A,N/A,N/A,N/A
Th1 and Th2 Activation Pathway,N/A,N/A,N/A,N/A,N/A,N/A
Arsenate Detoxification I (Glutaredoxin),N/A,N/A,N/A,N/A,N/A,N/A
Sphingomyelin Metabolism,N/A,N/A,N/A,N/A,N/A,N/A
Serine Biosynthesis,N/A,N/A,N/A,N/A,N/A,N/A
Neurotransmitter uptake and metabolism In glial cells,N/A,N/A,N/A,N/A,N/A,N/A
4-hydroxyproline Degradation I,N/A,N/A,N/A,N/A,N/A,N/A
Role of IL-17A in Arthritis,N/A,N/A,N/A,N/A,N/A,N/A
RHO GTPases activate KTN1,N/A,0,0,N/A,N/A,N/A
Sonic Hedgehog Signaling,N/A,N/A,0,N/A,N/A,N/A
Regulation of NFE2L2 gene expression,N/A,N/A,N/A,N/A,N/A,N/A
Regulation of the Epithelial-Mesenchymal Transition Pathway,N/A,N/A,N/A,N/A,N/A,N/A
Effects of PIP2 hydrolysis,N/A,N/A,0,N/A,N/A,N/A
"Role of Osteoblasts, Osteoclasts and Chondrocytes in Rheumatoid Arthritis",N/A,N/A,N/A,N/A,N/A,N/A
Role of OCT4 in Mammalian Embryonic Stem Cell Pluripotency,N/A,N/A,N/A,N/A,N/A,N/A
